0.0, 0.0
-0.0039011755608044044, 0.5676509466147536
-0.008290272854139857, 1.1352983302855761
-0.013060616413713434, 1.702942638092594
-0.018136859651485794, 2.270584292763897
-0.02346497083196937, 2.838223639175533
-0.029005751228521604, 3.4058609495383907
-0.03473056877489853, 3.9734964336542475
-0.04045538632127546, 4.541131917770104
-0.046180203867652383, 5.108767401885962
-0.051905021414029306, 5.676402886001824
-0.057629838960406236, 6.244038370117682
-0.06335465650678317, 6.811673854233539
-0.06907947405316009, 7.37930933834939
-0.2476935167653437, 7.918141260296671
-0.5821689970745866, 8.376801231773664
-1.0406194107666806, 8.711563885827138
-1.5584573966787048, 8.944129224409597
-2.0828942846255587, 9.161405009816065
-2.6082947828608214, 9.376340192644557
-3.1338607337510442, 9.590870488006862
-3.6594266846412666, 9.80540078336918
-4.184992635531489, 10.019931078731487
-4.710558586421712, 10.234461374093792
-5.236124537311935, 10.44899166945611
-5.761690488202158, 10.663521964818415
-6.28725643909238, 10.878052260180722
-6.812822389982603, 11.09258255554304
-7.338388340872825, 11.307112850905344
-7.863954291763048, 11.52164314626765
-8.389520242653271, 11.736173441629957
-8.915086193543493, 11.950703736992274
-9.440652144433717, 12.16523403235458
-9.966218095323939, 12.379764327716885
-10.491784046214162, 12.594294623079202
-11.017349997104384, 12.808824918441509
-11.542915947994608, 13.023355213803814
-12.06848189888483, 13.23788550916612
-12.594047849775052, 13.452415804528437
-13.119613800665276, 13.666946099890744
-13.645179751555498, 13.881476395253049
-14.170745702445721, 14.096006690615367
-14.696311653335943, 14.310536985977672
-15.221877604226165, 14.525067281339979
-15.747443555116389, 14.739597576702284
-16.273009506006613, 14.954127872064602
-16.798575456896835, 15.168658167426907
-17.324141407787057, 15.383188462789214
-17.84970735867728, 15.59771875815153
-18.3752733095675, 15.812249053513836
-18.900839260457726, 16.026779348876143
-19.426405211347948, 16.24130964423845
-19.95197116223817, 16.455839939600764
-20.477537113128392, 16.67037023496307
-21.003103064018617, 16.88490053032538
-21.52866901490884, 17.099430825687683
-22.05423496579906, 17.31396112105
-22.579800916689283, 17.528491416412304
-23.105366867579505, 17.743021711774613
-23.63093281846973, 17.95755200713692
-24.133550875821562, 18.221404058080715
-24.609867840394557, 18.530216243111273
-25.05684355146373, 18.880152708884122
-25.471532991191978, 19.26780652989104
-25.850910691652885, 19.69008058397958
-26.309346653231707, 20.024863029001246
-26.81354888054816, 20.285675088409008
-27.34371683802786, 20.4885660769353
-27.888758608653035, 20.64722383639621
-28.44252009371373, 20.772087898586904
-29.0015357205638, 20.870801349042257
-29.56380280816019, 20.948894489389286
-30.12812835354626, 21.01037208846484
-30.693778446027057, 21.058150632183185
-31.260286305665144, 21.094367497476288
-31.827344423830052, 21.120595478463304
-32.39474218492267, 21.137990795950046
-32.96232863336897, 21.14739504517594
-33.52998942633589, 21.149405142575336
-34.09763189440228, 21.144420685646242
-34.66517471498084, 21.13267491308292
-35.23254008031952, 21.114253225388918
-35.79022830625142, 21.22020915500265
-36.32445185092644, 21.412167537675145
-36.83420626240906, 21.661953959118332
-37.322795747344834, 21.950957646938356
-37.79420453491003, 22.267211613505893
-38.25192276090517, 22.60297468764485
-38.69871492641348, 22.95314547055482
-39.13668732960864, 23.31428670387335
-39.56742141478958, 23.684031161880128
-39.99209924885734, 24.060716114612376
-40.41160346584508, 24.443154381909054
-40.826591909618415, 24.830488098357762
-41.2375517336121, 25.2220935623473
-41.64483792841659, 25.617518361626594
-42.04870030255906, 26.016439405337486
-42.449301871310524, 26.418634879550268
-42.84673069669434, 26.823965787719672
-43.33812252914248, 27.108178530865793
-43.89279301903451, 27.228940544787065
-44.45786384208463, 27.174739241289434
-44.97946518049976, 26.950741785663425
-45.407871286789735, 26.578302496037793
-45.70224098150254, 26.092927075154048
-45.86118757348777, 25.54796946463772
-45.915387701748834, 24.982898528860744
-45.89522090515957, 24.415592512077286
-45.82341494982286, 23.852487973699592
-45.71546258120442, 23.295182758872876
-45.58167476196884, 22.743509272299914
-45.42893861713043, 22.19677854660098
-45.26192024005089, 21.65424036538135
-45.083836970176755, 21.115232790894392
-44.896946552097454, 20.579215265067546
-44.70285863007506, 20.045761710492823
-44.50273561920553, 19.5145427378611
-44.29742414690218, 18.98530742563788
-44.087542256155864, 18.45786794256884
-43.87353787914219, 17.932087624391773
-43.65572822799701, 17.407872237140122
-43.43432615982468, 16.885163962313335
-43.313024517871376, 16.330611234411993
-43.31427642795771, 15.762948263024464
-43.45613010304163, 15.213293506628634
-43.743697129006335, 14.723857073635338
-44.161306397919184, 14.33935048736995
-44.67253204596848, 14.09258915907891
-45.23147485662029, 13.993464233938756
-45.772326216560366, 13.821061731595103
-46.291491584318756, 13.591474847641178
-46.788427285074995, 13.31707053703857
-47.26397031677192, 13.007067889682322
-47.71944470371118, 12.668267211988656
-48.156222062858085, 12.305681560176517
-48.575522485279855, 11.923019866091114
-48.97833417805133, 11.523037920836124
-49.3653875672389, 11.107788007793637
-49.73715104108668, 10.67879530869957
-50.093831798000465, 10.237182747724683
-50.43537331585764, 9.783759978178205
-50.76144468699402, 9.319087752530255
-51.04531242407395, 8.82749653596053
-51.29869835619493, 8.31952174744581
-51.52994498858627, 7.801093535085568
-51.74484458089419, 7.275678478592818
-51.94741313114555, 6.745387238977793
-52.14045823652211, 6.211555426836987
-52.32596627518709, 5.6750579115081115
-52.50536036897957, 5.136485190814091
-52.67967167034333, 4.596245996956173
-52.84965365667132, 4.05462902834517
-53.015858996858015, 3.511841223345084
-53.17869163403057, 2.968032112870816
-53.338442216335835, 2.423309644253527
-53.495312107570044, 1.877750615744651
-53.64942934054751, 1.3314075963303367
-53.80085865368389, 0.7843134732706688
-53.94960692827432, 0.23648433278090125
-54.06283803826058, -0.3197723814209667
-54.15001906653399, -0.8807022207703938
-54.217711543979966, -1.4443160467723886
-54.270481656939324, -2.0095223202174397
-54.31154128187063, -2.575699786709953
-54.343178529944566, -3.1424818443808817
-54.367043304434446, -3.709644333357301
-54.38433698995249, -4.2770452011788
-54.39593935505482, -4.844590971568653
-54.40249414268553, -5.412217478281036
-54.40446713368572, -5.979878401429613
-54.40218552107904, -6.547538168021624
-54.395864263032244, -7.115167323421599
-54.385623030675134, -7.6827392867206985
-54.37149600754283, -8.250227827204823
-54.30208570541217, -8.81363267837449
-54.17969522601316, -9.367946115804854
-54.006367011176565, -9.908501521202801
-53.78390005597668, -10.430757464402564
-53.513906406124306, -10.93010328185053
-53.197904222464935, -11.40168088552345
-52.79216903124684, -11.798696969543483
-52.34112240799932, -12.14337038020986
-51.86638195812084, -12.454600715512436
-51.37849908794233, -12.744795686781345
-50.88289387397512, -13.021595773941568
-50.38251494726058, -13.289669916789002
-49.8790516523855, -13.551905549525873
-49.37351578566552, -13.810123100871744
-48.86653678446916, -14.065495590990237
-48.358519288120306, -14.318795886621388
-47.84973099866815, -14.57054435807599
-47.34035354784169, -14.82109860161005
-46.83051291662619, -15.0707089922695
-46.32029814892343, -15.319553737404698
-45.80977315354078, -15.567761403388097
-45.29898431053291, -15.815425640253375
-44.7879654646045, -16.062614951246747
-44.276741250782464, -16.309379250863675
-43.765329328779835, -16.555754295048263
-43.25374188344967, -16.801764665040952
-42.74198661517244, -17.047425735937185
-42.23006736015487, -17.292744900915455
-41.71798442594438, -17.537722215893304
-41.16121758430115, -17.648417746110244
-40.59365723489938, -17.65928357099042
-40.029007310856144, -17.60086029102994
-39.47131269598389, -17.49493799448254
-38.92090888698823, -17.356019085019312
-38.376967259716274, -17.193629668849024
-37.838445160975816, -17.014083670476584
-37.304396941342624, -16.82163805356107
-36.77404880843496, -16.619218503406604
-36.24679388017243, -16.40887341317091
-35.72216534567803, -16.19206078171776
-35.19980788389777, -15.969832299101633
-34.67945341096589, -15.742953391172382
-34.16090221521843, -15.51198267062049
-33.644008944785334, -15.27732512579322
-33.12867256670512, -15.03926791882281
-32.6148294929587, -14.798004345264316
-32.102449262872476, -14.553649447257005
-31.5915323795794, -14.306249457908827
-31.089168668196283, -14.04191346367278
-30.59340905405428, -13.765390008340034
-30.102802633234457, -13.479823630393083
-29.616284390034867, -13.187346596427382
-29.13307396914108, -12.889436365815834
-28.652597751223055, -12.587136150171558
-28.17443227894989, -12.28119400288034
-27.69826416303531, -11.972152352370665
-27.223861952953854, -11.660406687712413
-26.751056508073805, -11.346244583608234
-26.279727398351998, -11.029871881416296
-25.80979363583491, -10.711430245932002
-25.341207600475958, -10.391008736307619
-24.873951427448674, -10.068651038817269
-24.40378703776203, -9.750550012358758
-23.931837372627093, -9.43510377297332
-23.458750293437266, -9.121365933580284
-22.98491307120553, -8.808762185696322
-22.510564688545845, -8.49693462400312
-22.035856957399574, -8.185654386350064
-21.560888915295664, -7.874771489838588
-21.085726768884797, -7.564185348838066
-20.610415774032063, -7.253827048585788
-20.134987489913716, -6.943648449995118
-19.659464310463136, -6.63361535149013
-19.18394113101257, -6.3235822529851475
-18.708417951562, -6.013549154480166
-18.232894772111422, -5.703516055975183
-17.757371592660842, -5.3934829574702015
-17.281848413210277, -5.0834498589652135
-16.806325233759708, -4.773416760460231
-16.330802054309128, -4.463383661955248
-15.85527887485855, -4.15335056345026
-15.379755695407983, -3.843317464945278
-14.832320734076143, -3.693124990183742
-14.264720780058338, -3.684574635666957
-13.701993606120187, -3.7592803521481133
-13.147504325326544, -3.8808716916766404
-12.599593204816223, -4.029317710095825
-12.056239033205031, -4.1936620454289715
-11.515931347785774, -4.36776092951576
-10.97766028147371, -4.548058116223342
-10.440770762273928, -4.73242855999568
-9.90483855216835, -4.91956349135466
-9.369586039271258, -5.108633752899767
-8.834828697014165, -5.299100026201654
-8.300441681311282, -5.490602855975926
-7.766338989884026, -5.6828972432407
-7.232460345038317, -5.875812791968861
-6.698762831215209, -6.069228872226984
-6.165215486216664, -6.263058815755812
-5.631795751453137, -6.457239666841037
-5.098487110592396, -6.651725424537199
-4.565277501328865, -6.846482526981294
-4.032158240192837, -7.041486808393683
-3.499123295927257, -7.236721448135643
-2.9661688068873673, -7.432175608939691
-2.4332927763573253, -7.627843573742155
-1.8661268413578342, -7.6516263099078685
-1.3187405526965905, -7.501256541174093
-0.843317810921576, -7.19106944768613
-0.4851820258239059, -6.750636052272182
-0.27148559042891524, -6.224730500045496
-0.14979230246840416, -5.6702635848659275
-0.08032532301047013, -5.106865719118838
-0.040224332802495155, -4.540619547434011
-0.017017747557747497, -3.973429746075891
-0.0038422090700123593, -3.4059183175134877
0.0031754775606032126, -2.8382973449994893
0.006285604780043742, -2.270641513115362
0.006834536719588869, -1.7029774266724076
0.005651078085384143, -1.1353143084508361
